serverguid,guid,oscaption,osversion,osarchitecture,corr_sim_hash,corr_sim_hash_without_apps,corr_fuzzy_hash,corr_fuzzy_hash_without_apps,apps
a7c15a56-4038-11ee-867b-000c29075b92,13a9d298-6806-4660-8513-8d134dcc0611,Microsoft Windows 10 Enterprise,10.0.19042,64비트,1.0,1.0,100,100,"Adobe Acrobat Reader DC - Korean|Adobe Acrobat Reader DC - Korean|Adobe Systems Incorporated|Dokan Library 1.3.0.1000 (x64)|Dokan Library 1.3.0.1000 (x64)|Dokany Project|Dokan Library 1.3.0.1000 Bundle|Dokan Library 1.3.0.1000 Bundle|Dokany Project|Java 8 Update 201|Java 8 Update 201|Oracle Corporation|Java Auto Updater|Java Auto Updater|Oracle Corporation|OSIsoft MS Runtime Redistributables|OSIsoft MS Runtime Redistributables|OSIsoft, LLC|OSIsoft MS VB Runtime Redistributables|OSIsoft MS VB Runtime Redistributables|OSIsoft, LLC|Oracle Data Provider for .NET Help|Oracle Data Provider for .NET Help|Oracle Corporation|PI AF Client 2018 SP2|PI AF Client 2018 SP2|OSIsoft, LLC|PI Buffer Subsystem|PI Buffer Subsystem|OSIsoft, LLC|PI DataLink 2019 x64|PI DataLink 2019 x64|OSIsoft, LLC|PI DataLink 2019 x86|PI DataLink 2019 x86|OSIsoft, LLC|PI Language Settings Tool 2012|PI Language Settings Tool 2012|OSIsoft, LLC|PI Network Subsystem|PI Network Subsystem|OSIsoft, LLC|PI ProcessBook 2015 R2 SP2|PI ProcessBook 2015 R2 SP2|OSIsoft, LLC|PI ProcessBook MUI Language Pack 2015|PI ProcessBook MUI Language Pack 2015|OSIsoft, LLC|PI Software Development Kit (PI SDK) x64|PI Software Development Kit (PI SDK) x64|OSIsoft, LLC|PI Software Development Kit (PI SDK) x64 2018|PI Software Development Kit (PI SDK) x64 2018|OSIsoft, LLC|PI Software Development Kit (PI SDK) x86|PI Software Development Kit (PI SDK) x86|OSIsoft, LLC|PI Software Development Kit (PI SDK) x86 2018|PI Software Development Kit (PI SDK) x86 2018|OSIsoft, LLC|SAP Analysis for Microsoft Office (64 Bit)|SAP Analysis for Microsoft Office (64 Bit)|SAP SE|SAP GUI for Windows 7.60  (Patch 4)|SAP GUI for Windows 7.60  (Patch 4)|SAP SE|SAPscript Legacy Text Editor|SAPscript Legacy Text Editor|SAP SE|StellarProtect|StellarProtect|TXOne|알집 10.87|알집 10.87|ESTsoft Corp.|알툴즈 업데이트|알툴즈 업데이트|ESTsoft Corp.|한컴오피스 뷰어|한컴오피스 뷰어|Hancom"
a7c15a56-4038-11ee-867b-000c29075b92,1ad1e4b9-04e7-4202-ba7c-ec76c23ad044,Microsoft Windows 10 Enterprise,10.0.19042,64비트,1.0,1.0,100,100,"Adobe Acrobat Reader DC - Korean|Adobe Acrobat Reader DC - Korean|Adobe Systems Incorporated|Dokan Library 1.3.0.1000 (x64)|Dokan Library 1.3.0.1000 (x64)|Dokany Project|Dokan Library 1.3.0.1000 Bundle|Dokan Library 1.3.0.1000 Bundle|Dokany Project|Java 8 Update 201|Java 8 Update 201|Oracle Corporation|Java Auto Updater|Java Auto Updater|Oracle Corporation|OSIsoft MS Runtime Redistributables|OSIsoft MS Runtime Redistributables|OSIsoft, LLC|OSIsoft MS VB Runtime Redistributables|OSIsoft MS VB Runtime Redistributables|OSIsoft, LLC|Oracle Data Provider for .NET Help|Oracle Data Provider for .NET Help|Oracle Corporation|PI AF Client 2018 SP2|PI AF Client 2018 SP2|OSIsoft, LLC|PI Buffer Subsystem|PI Buffer Subsystem|OSIsoft, LLC|PI DataLink 2019 x64|PI DataLink 2019 x64|OSIsoft, LLC|PI DataLink 2019 x86|PI DataLink 2019 x86|OSIsoft, LLC|PI Language Settings Tool 2012|PI Language Settings Tool 2012|OSIsoft, LLC|PI Network Subsystem|PI Network Subsystem|OSIsoft, LLC|PI ProcessBook 2015 R2 SP2|PI ProcessBook 2015 R2 SP2|OSIsoft, LLC|PI ProcessBook MUI Language Pack 2015|PI ProcessBook MUI Language Pack 2015|OSIsoft, LLC|PI Software Development Kit (PI SDK) x64|PI Software Development Kit (PI SDK) x64|OSIsoft, LLC|PI Software Development Kit (PI SDK) x64 2018|PI Software Development Kit (PI SDK) x64 2018|OSIsoft, LLC|PI Software Development Kit (PI SDK) x86|PI Software Development Kit (PI SDK) x86|OSIsoft, LLC|PI Software Development Kit (PI SDK) x86 2018|PI Software Development Kit (PI SDK) x86 2018|OSIsoft, LLC|SAP Analysis for Microsoft Office (64 Bit)|SAP Analysis for Microsoft Office (64 Bit)|SAP SE|SAP GUI for Windows 7.60  (Patch 4)|SAP GUI for Windows 7.60  (Patch 4)|SAP SE|SAPscript Legacy Text Editor|SAPscript Legacy Text Editor|SAP SE|StellarProtect|StellarProtect|TXOne|알집 10.87|알집 10.87|ESTsoft Corp.|알툴즈 업데이트|알툴즈 업데이트|ESTsoft Corp.|한컴오피스 뷰어|한컴오피스 뷰어|Hancom"
a7c15a56-4038-11ee-867b-000c29075b92,9a1a9622-e8b6-4b2c-855f-379d3bb91517,Microsoft Windows 10 Enterprise,10.0.19042,64비트,1.0,1.0,100,100,"Adobe Acrobat Reader DC - Korean|Adobe Acrobat Reader DC - Korean|Adobe Systems Incorporated|Dokan Library 1.3.0.1000 (x64)|Dokan Library 1.3.0.1000 (x64)|Dokany Project|Dokan Library 1.3.0.1000 Bundle|Dokan Library 1.3.0.1000 Bundle|Dokany Project|Java 8 Update 201|Java 8 Update 201|Oracle Corporation|Java Auto Updater|Java Auto Updater|Oracle Corporation|OSIsoft MS Runtime Redistributables|OSIsoft MS Runtime Redistributables|OSIsoft, LLC|OSIsoft MS VB Runtime Redistributables|OSIsoft MS VB Runtime Redistributables|OSIsoft, LLC|Oracle Data Provider for .NET Help|Oracle Data Provider for .NET Help|Oracle Corporation|PI AF Client 2018 SP2|PI AF Client 2018 SP2|OSIsoft, LLC|PI Buffer Subsystem|PI Buffer Subsystem|OSIsoft, LLC|PI DataLink 2019 x64|PI DataLink 2019 x64|OSIsoft, LLC|PI DataLink 2019 x86|PI DataLink 2019 x86|OSIsoft, LLC|PI Language Settings Tool 2012|PI Language Settings Tool 2012|OSIsoft, LLC|PI Network Subsystem|PI Network Subsystem|OSIsoft, LLC|PI ProcessBook 2015 R2 SP2|PI ProcessBook 2015 R2 SP2|OSIsoft, LLC|PI ProcessBook MUI Language Pack 2015|PI ProcessBook MUI Language Pack 2015|OSIsoft, LLC|PI Software Development Kit (PI SDK) x64|PI Software Development Kit (PI SDK) x64|OSIsoft, LLC|PI Software Development Kit (PI SDK) x64 2018|PI Software Development Kit (PI SDK) x64 2018|OSIsoft, LLC|PI Software Development Kit (PI SDK) x86|PI Software Development Kit (PI SDK) x86|OSIsoft, LLC|PI Software Development Kit (PI SDK) x86 2018|PI Software Development Kit (PI SDK) x86 2018|OSIsoft, LLC|SAP Analysis for Microsoft Office (64 Bit)|SAP Analysis for Microsoft Office (64 Bit)|SAP SE|SAP GUI for Windows 7.60  (Patch 4)|SAP GUI for Windows 7.60  (Patch 4)|SAP SE|SAPscript Legacy Text Editor|SAPscript Legacy Text Editor|SAP SE|StellarProtect|StellarProtect|TXOne|알집 10.87|알집 10.87|ESTsoft Corp.|알툴즈 업데이트|알툴즈 업데이트|ESTsoft Corp.|한컴오피스 뷰어|한컴오피스 뷰어|Hancom"
a7c15a56-4038-11ee-867b-000c29075b92,c202a2fa-481b-4606-953d-3de3c592ce22,Microsoft Windows 10 Enterprise,10.0.19042,64비트,1.0,1.0,100,100,"Adobe Acrobat Reader DC - Korean|Adobe Acrobat Reader DC - Korean|Adobe Systems Incorporated|Dokan Library 1.3.0.1000 (x64)|Dokan Library 1.3.0.1000 (x64)|Dokany Project|Dokan Library 1.3.0.1000 Bundle|Dokan Library 1.3.0.1000 Bundle|Dokany Project|Java 8 Update 201|Java 8 Update 201|Oracle Corporation|Java Auto Updater|Java Auto Updater|Oracle Corporation|OSIsoft MS Runtime Redistributables|OSIsoft MS Runtime Redistributables|OSIsoft, LLC|OSIsoft MS VB Runtime Redistributables|OSIsoft MS VB Runtime Redistributables|OSIsoft, LLC|Oracle Data Provider for .NET Help|Oracle Data Provider for .NET Help|Oracle Corporation|PI AF Client 2018 SP2|PI AF Client 2018 SP2|OSIsoft, LLC|PI Buffer Subsystem|PI Buffer Subsystem|OSIsoft, LLC|PI DataLink 2019 x64|PI DataLink 2019 x64|OSIsoft, LLC|PI DataLink 2019 x86|PI DataLink 2019 x86|OSIsoft, LLC|PI Language Settings Tool 2012|PI Language Settings Tool 2012|OSIsoft, LLC|PI Network Subsystem|PI Network Subsystem|OSIsoft, LLC|PI ProcessBook 2015 R2 SP2|PI ProcessBook 2015 R2 SP2|OSIsoft, LLC|PI ProcessBook MUI Language Pack 2015|PI ProcessBook MUI Language Pack 2015|OSIsoft, LLC|PI Software Development Kit (PI SDK) x64|PI Software Development Kit (PI SDK) x64|OSIsoft, LLC|PI Software Development Kit (PI SDK) x64 2018|PI Software Development Kit (PI SDK) x64 2018|OSIsoft, LLC|PI Software Development Kit (PI SDK) x86|PI Software Development Kit (PI SDK) x86|OSIsoft, LLC|PI Software Development Kit (PI SDK) x86 2018|PI Software Development Kit (PI SDK) x86 2018|OSIsoft, LLC|SAP Analysis for Microsoft Office (64 Bit)|SAP Analysis for Microsoft Office (64 Bit)|SAP SE|SAP GUI for Windows 7.60  (Patch 4)|SAP GUI for Windows 7.60  (Patch 4)|SAP SE|SAPscript Legacy Text Editor|SAPscript Legacy Text Editor|SAP SE|StellarProtect|StellarProtect|TXOne|알집 10.87|알집 10.87|ESTsoft Corp.|알툴즈 업데이트|알툴즈 업데이트|ESTsoft Corp.|한컴오피스 뷰어|한컴오피스 뷰어|Hancom"
a7c15a56-4038-11ee-867b-000c29075b92,ebcf1825-05d6-4569-b69f-5adf839a08a0,Microsoft Windows 10 Enterprise,10.0.19042,64비트,1.0,1.0,100,100,"Adobe Acrobat Reader DC - Korean|Adobe Acrobat Reader DC - Korean|Adobe Systems Incorporated|Dokan Library 1.3.0.1000 (x64)|Dokan Library 1.3.0.1000 (x64)|Dokany Project|Dokan Library 1.3.0.1000 Bundle|Dokan Library 1.3.0.1000 Bundle|Dokany Project|Java 8 Update 201|Java 8 Update 201|Oracle Corporation|Java Auto Updater|Java Auto Updater|Oracle Corporation|OSIsoft MS Runtime Redistributables|OSIsoft MS Runtime Redistributables|OSIsoft, LLC|OSIsoft MS VB Runtime Redistributables|OSIsoft MS VB Runtime Redistributables|OSIsoft, LLC|Oracle Data Provider for .NET Help|Oracle Data Provider for .NET Help|Oracle Corporation|PI AF Client 2018 SP2|PI AF Client 2018 SP2|OSIsoft, LLC|PI Buffer Subsystem|PI Buffer Subsystem|OSIsoft, LLC|PI DataLink 2019 x64|PI DataLink 2019 x64|OSIsoft, LLC|PI DataLink 2019 x86|PI DataLink 2019 x86|OSIsoft, LLC|PI Language Settings Tool 2012|PI Language Settings Tool 2012|OSIsoft, LLC|PI Network Subsystem|PI Network Subsystem|OSIsoft, LLC|PI ProcessBook 2015 R2 SP2|PI ProcessBook 2015 R2 SP2|OSIsoft, LLC|PI ProcessBook MUI Language Pack 2015|PI ProcessBook MUI Language Pack 2015|OSIsoft, LLC|PI Software Development Kit (PI SDK) x64|PI Software Development Kit (PI SDK) x64|OSIsoft, LLC|PI Software Development Kit (PI SDK) x64 2018|PI Software Development Kit (PI SDK) x64 2018|OSIsoft, LLC|PI Software Development Kit (PI SDK) x86|PI Software Development Kit (PI SDK) x86|OSIsoft, LLC|PI Software Development Kit (PI SDK) x86 2018|PI Software Development Kit (PI SDK) x86 2018|OSIsoft, LLC|SAP Analysis for Microsoft Office (64 Bit)|SAP Analysis for Microsoft Office (64 Bit)|SAP SE|SAP GUI for Windows 7.60  (Patch 4)|SAP GUI for Windows 7.60  (Patch 4)|SAP SE|SAPscript Legacy Text Editor|SAPscript Legacy Text Editor|SAP SE|StellarProtect|StellarProtect|TXOne|알집 10.87|알집 10.87|ESTsoft Corp.|알툴즈 업데이트|알툴즈 업데이트|ESTsoft Corp.|한컴오피스 뷰어|한컴오피스 뷰어|Hancom"
a7c15a56-4038-11ee-867b-000c29075b92,68d9fcfd-88d5-4bf3-912a-e2a999a9789a,Microsoft Windows 10 Enterprise,10.0.19042,64비트,0.96875,1.0,97,100,"Adobe Acrobat Reader DC - Korean|Adobe Acrobat Reader DC - Korean|Adobe Systems Incorporated|BarTender 10.1 UltraLite|BarTender 10.1 UltraLite|Seagull Scientific|Dokan Library 1.3.0.1000 (x64)|Dokan Library 1.3.0.1000 (x64)|Dokany Project|Dokan Library 1.3.0.1000 Bundle|Dokan Library 1.3.0.1000 Bundle|Dokany Project|Java 8 Update 201|Java 8 Update 201|Oracle Corporation|Java Auto Updater|Java Auto Updater|Oracle Corporation|OSIsoft MS Runtime Redistributables|OSIsoft MS Runtime Redistributables|OSIsoft, LLC|OSIsoft MS VB Runtime Redistributables|OSIsoft MS VB Runtime Redistributables|OSIsoft, LLC|Oracle Data Provider for .NET Help|Oracle Data Provider for .NET Help|Oracle Corporation|PI AF Client 2018 SP2|PI AF Client 2018 SP2|OSIsoft, LLC|PI Buffer Subsystem|PI Buffer Subsystem|OSIsoft, LLC|PI DataLink 2019 x64|PI DataLink 2019 x64|OSIsoft, LLC|PI DataLink 2019 x86|PI DataLink 2019 x86|OSIsoft, LLC|PI Language Settings Tool 2012|PI Language Settings Tool 2012|OSIsoft, LLC|PI Network Subsystem|PI Network Subsystem|OSIsoft, LLC|PI ProcessBook 2015 R2 SP2|PI ProcessBook 2015 R2 SP2|OSIsoft, LLC|PI ProcessBook MUI Language Pack 2015|PI ProcessBook MUI Language Pack 2015|OSIsoft, LLC|PI Software Development Kit (PI SDK) x64|PI Software Development Kit (PI SDK) x64|OSIsoft, LLC|PI Software Development Kit (PI SDK) x64 2018|PI Software Development Kit (PI SDK) x64 2018|OSIsoft, LLC|PI Software Development Kit (PI SDK) x86|PI Software Development Kit (PI SDK) x86|OSIsoft, LLC|PI Software Development Kit (PI SDK) x86 2018|PI Software Development Kit (PI SDK) x86 2018|OSIsoft, LLC|SAP Analysis for Microsoft Office (64 Bit)|SAP Analysis for Microsoft Office (64 Bit)|SAP SE|SAP GUI for Windows 7.60  (Patch 4)|SAP GUI for Windows 7.60  (Patch 4)|SAP SE|SAPscript Legacy Text Editor|SAPscript Legacy Text Editor|SAP SE|StellarProtect|StellarProtect|TXOne|알집 10.87|알집 10.87|ESTsoft Corp.|알툴즈 업데이트|알툴즈 업데이트|ESTsoft Corp.|한컴오피스 뷰어|한컴오피스 뷰어|Hancom"
a7c15a56-4038-11ee-867b-000c29075b92,850823f5-cbb2-4690-8225-6716155ba854,Microsoft Windows 10 Enterprise,10.0.19042,64비트,0.65625,1.0,66,100,Adobe Acrobat Reader DC - Korean|Adobe Acrobat Reader DC - Korean|Adobe Systems Incorporated|Dokan Library 1.3.0.1000 (x64)|Dokan Library 1.3.0.1000 (x64)|Dokany Project|Dokan Library 1.3.0.1000 Bundle|Dokan Library 1.3.0.1000 Bundle|Dokany Project|Java 8 Update 201|Java 8 Update 201|Oracle Corporation|Java Auto Updater|Java Auto Updater|Oracle Corporation|Oracle Data Provider for .NET Help|Oracle Data Provider for .NET Help|Oracle Corporation|SAP Analysis for Microsoft Office (64 Bit)|SAP Analysis for Microsoft Office (64 Bit)|SAP SE|SAP GUI for Windows 7.60  (Patch 4)|SAP GUI for Windows 7.60  (Patch 4)|SAP SE|SAPscript Legacy Text Editor|SAPscript Legacy Text Editor|SAP SE|StellarProtect|StellarProtect|TXOne|알집 10.87|알집 10.87|ESTsoft Corp.|알툴즈 업데이트|알툴즈 업데이트|ESTsoft Corp.|한컴오피스 뷰어|한컴오피스 뷰어|Hancom
a7c15a56-4038-11ee-867b-000c29075b92,d57032b6-4dc7-4951-9323-52496c34ba09,Microsoft Windows 10 Enterprise,10.0.17763,64비트,0.765625,0.8125,0,25,"Adobe Acrobat Reader DC - Korean|Adobe Acrobat Reader DC - Korean|Adobe Systems Incorporated|Adobe Refresh Manager|Adobe Refresh Manager|Adobe Systems Incorporated|CROSSCERT UniCRSV3 2.0.9.0|CROSSCERT UniCRSV3 2.0.9.0|Crosscert|Delfino G3 (x86) 버전 3.5.2.4|Delfino G3 (x86) 버전 3.5.2.4|Wizvera|Dokan Library 1.3.0.1000 (x64)|Dokan Library 1.3.0.1000 (x64)|Dokany Project|Dokan Library 1.3.0.1000 Bundle|Dokan Library 1.3.0.1000 Bundle|Dokany Project|INISAFE CrossWeb EX V3|INISAFE CrossWeb EX V3|Initech, Inc.|INISAFE CrossWeb EX V3 (64bit)|INISAFE CrossWeb EX V3 (64bit)|Initech, Inc.|INISAFE Web v6.4|INISAFE Web v6.4|Initech (c).|IPinside LWS Agent|IPinside LWS Agent|interezen|Java 8 Update 201|Java 8 Update 201|Oracle Corporation|Java Auto Updater|Java Auto Updater|Oracle Corporation|MagicLine4NX|MagicLine4NX|Dreamsecurity, Inc.|MarkAny EPSBroker|MarkAny EPSBroker|MarkAny Inc.|NVIDIA Ansel|NVIDIA Ansel|NVIDIA Corporation|NVIDIA Display Container|NVIDIA Display Container|NVIDIA Corporation|NVIDIA Display Container LS|NVIDIA Display Container LS|NVIDIA Corporation|NVIDIA Display Session Container|NVIDIA Display Session Container|NVIDIA Corporation|NVIDIA Display Watchdog Plugin|NVIDIA Display Watchdog Plugin|NVIDIA Corporation|NVIDIA HD 오디오 드라이버 1.3.38.34|NVIDIA HD 오디오 드라이버 1.3.38.34|NVIDIA Corporation|NVIDIA Install Application|NVIDIA Install Application|NVIDIA Corporation|NVIDIA Telemetry Client|NVIDIA Telemetry Client|NVIDIA Corporation|NVIDIA Telemetry Container|NVIDIA Telemetry Container|NVIDIA Corporation|NVIDIA 그래픽 드라이버 452.11|NVIDIA 그래픽 드라이버 452.11|NVIDIA Corporation|NVIDIA 제어판 452.11|NVIDIA 제어판 452.11|NVIDIA Corporation|OSIsoft MS Runtime Redistributables|OSIsoft MS Runtime Redistributables|OSIsoft, LLC|Oracle Data Provider for .NET Help|Oracle Data Provider for .NET Help|Oracle Corporation|PI AF Client 2016 R2 SP1|PI AF Client 2016 R2 SP1|OSIsoft, LLC|PI Buffer Subsystem|PI Buffer Subsystem|OSIsoft, LLC|PI ProcessBook 2015 R2 SP1|PI ProcessBook 2015 R2 SP1|OSIsoft, LLC|PI Software Development Kit (PI SDK) x64|PI Software Development Kit (PI SDK) x64|OSIsoft, LLC|PI Software Development Kit (PI SDK) x64 2016|PI Software Development Kit (PI SDK) x64 2016|OSIsoft, LLC|PI Software Development Kit (PI SDK) x86|PI Software Development Kit (PI SDK) x86|OSIsoft, LLC|PI Software Development Kit (PI SDK) x86 2016|PI Software Development Kit (PI SDK) x86 2016|OSIsoft, LLC|REDBC NX_PRNMAN|REDBC NX_PRNMAN|RedBC Co.,Ltd.|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Rexpert30 Print Service 1,0,0,28 - 01|Rexpert30 Print Service 1,0,0,28 - 01|ClipSoft|SAP GUI for Windows 7.60 |SAP GUI for Windows 7.60 |SAP SE|SAPscript Legacy Text Editor|SAPscript Legacy Text Editor|SAP SE|StellarProtect|StellarProtect|TXOne|VOICEYE Maker for ReportViewer v3.5.0.6|VOICEYE Maker for ReportViewer v3.5.0.6|VOICEYE, Inc.|Vulkan Run Time Libraries 1.0.33.0|Vulkan Run Time Libraries 1.0.33.0|LunarG, Inc.|WIZVERA Process Manager 1,0,2,9|WIZVERA Process Manager 1,0,2,9|WIZVERA|WSActiveBridgeES v2.1.0.2|WSActiveBridgeES v2.1.0.2|VOICEYE, Inc.|XPLATFORM9.1_SetupEngine|XPLATFORM9.1_SetupEngine|(주)투비소프트|알집 10.87|알집 10.87|ESTsoft Corp.|알툴즈 업데이트|알툴즈 업데이트|ESTsoft Corp.|한컴오피스 뷰어|한컴오피스 뷰어|Hancom"
a7c15a56-4038-11ee-867b-000c29075b92,405a3ea4-a275-47bc-b2e1-f7eae41dee79,Microsoft Windows 10 Enterprise,10.0.17763,64비트,0.609375,0.8125,0,25,"Adobe Acrobat Reader DC - Korean|Adobe Acrobat Reader DC - Korean|Adobe Systems Incorporated|Adobe Refresh Manager|Adobe Refresh Manager|Adobe Systems Incorporated|AutoUpdater|AutoUpdater|SK Innovation|Dokan Library 1.3.0.1000 (x64)|Dokan Library 1.3.0.1000 (x64)|Dokany Project|Dokan Library 1.3.0.1000 Bundle|Dokan Library 1.3.0.1000 Bundle|Dokany Project|Java 8 Update 201|Java 8 Update 201|Oracle Corporation|Java Auto Updater|Java Auto Updater|Oracle Corporation|NVIDIA 3D Vision 드라이버 419.72|NVIDIA 3D Vision 드라이버 419.72|NVIDIA Corporation|NVIDIA Ansel|NVIDIA Ansel|NVIDIA Corporation|NVIDIA Display Container|NVIDIA Display Container|NVIDIA Corporation|NVIDIA Display Container LS|NVIDIA Display Container LS|NVIDIA Corporation|NVIDIA Display Session Container|NVIDIA Display Session Container|NVIDIA Corporation|NVIDIA Display Watchdog Plugin|NVIDIA Display Watchdog Plugin|NVIDIA Corporation|NVIDIA HD 오디오 드라이버 1.3.38.13|NVIDIA HD 오디오 드라이버 1.3.38.13|NVIDIA Corporation|NVIDIA Install Application|NVIDIA Install Application|NVIDIA Corporation|NVIDIA Stereoscopic 3D Driver|NVIDIA Stereoscopic 3D Driver|NVIDIA Corporation|NVIDIA Telemetry Client|NVIDIA Telemetry Client|NVIDIA Corporation|NVIDIA Telemetry Container|NVIDIA Telemetry Container|NVIDIA Corporation|NVIDIA 그래픽 드라이버 419.72|NVIDIA 그래픽 드라이버 419.72|NVIDIA Corporation|NVIDIA 제어판 419.72|NVIDIA 제어판 419.72|NVIDIA Corporation|Oracle Data Provider for .NET Help|Oracle Data Provider for .NET Help|Oracle Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|SAP GUI for Windows 7.60 |SAP GUI for Windows 7.60 |SAP SE|SAPscript Legacy Text Editor|SAPscript Legacy Text Editor|SAP SE|StellarProtect|StellarProtect|TXOne|Vulkan Run Time Libraries 1.0.33.0|Vulkan Run Time Libraries 1.0.33.0|LunarG, Inc.|알집 10.87|알집 10.87|ESTsoft Corp.|알툴즈 업데이트|알툴즈 업데이트|ESTsoft Corp.|한컴오피스 뷰어|한컴오피스 뷰어|Hancom"
a7c15a56-4038-11ee-867b-000c29075b92,51561b66-3f02-43ee-a641-819bf01cb677,Microsoft Windows 10 Enterprise,10.0.18362,64비트,0.71875,0.8125,0,23,"Adobe Acrobat Reader DC - Korean|Adobe Acrobat Reader DC - Korean|Adobe Systems Incorporated|Adobe Refresh Manager|Adobe Refresh Manager|Adobe Systems Incorporated|Dokan Library 1.3.0.1000 (x64)|Dokan Library 1.3.0.1000 (x64)|Dokany Project|Dokan Library 1.3.0.1000 Bundle|Dokan Library 1.3.0.1000 Bundle|Dokany Project|Java 8 Update 201|Java 8 Update 201|Oracle Corporation|Java Auto Updater|Java Auto Updater|Oracle Corporation|NVIDIA 3D Vision 드라이버 419.72|NVIDIA 3D Vision 드라이버 419.72|NVIDIA Corporation|NVIDIA Ansel|NVIDIA Ansel|NVIDIA Corporation|NVIDIA Display Container|NVIDIA Display Container|NVIDIA Corporation|NVIDIA Display Container LS|NVIDIA Display Container LS|NVIDIA Corporation|NVIDIA Display Session Container|NVIDIA Display Session Container|NVIDIA Corporation|NVIDIA Display Watchdog Plugin|NVIDIA Display Watchdog Plugin|NVIDIA Corporation|NVIDIA Install Application|NVIDIA Install Application|NVIDIA Corporation|NVIDIA Stereoscopic 3D Driver|NVIDIA Stereoscopic 3D Driver|NVIDIA Corporation|NVIDIA Telemetry Client|NVIDIA Telemetry Client|NVIDIA Corporation|NVIDIA Telemetry Container|NVIDIA Telemetry Container|NVIDIA Corporation|NVIDIA 그래픽 드라이버 419.72|NVIDIA 그래픽 드라이버 419.72|NVIDIA Corporation|NVIDIA 제어판 419.72|NVIDIA 제어판 419.72|NVIDIA Corporation|OSIsoft MS Runtime Redistributables|OSIsoft MS Runtime Redistributables|OSIsoft, LLC|Oracle Data Provider for .NET Help|Oracle Data Provider for .NET Help|Oracle Corporation|PI AF Client 2016 R2 SP1|PI AF Client 2016 R2 SP1|OSIsoft, LLC|PI Buffer Subsystem|PI Buffer Subsystem|OSIsoft, LLC|PI ProcessBook 2015 R2 SP1|PI ProcessBook 2015 R2 SP1|OSIsoft, LLC|PI Software Development Kit (PI SDK) x64|PI Software Development Kit (PI SDK) x64|OSIsoft, LLC|PI Software Development Kit (PI SDK) x64 2016|PI Software Development Kit (PI SDK) x64 2016|OSIsoft, LLC|PI Software Development Kit (PI SDK) x86|PI Software Development Kit (PI SDK) x86|OSIsoft, LLC|PI Software Development Kit (PI SDK) x86 2016|PI Software Development Kit (PI SDK) x86 2016|OSIsoft, LLC|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|SAP GUI for Windows 7.60 |SAP GUI for Windows 7.60 |SAP SE|SAPscript Legacy Text Editor|SAPscript Legacy Text Editor|SAP SE|StellarProtect|StellarProtect|TXOne|Vulkan Run Time Libraries 1.0.33.0|Vulkan Run Time Libraries 1.0.33.0|LunarG, Inc.|알집 10.87|알집 10.87|ESTsoft Corp.|알툴즈 업데이트|알툴즈 업데이트|ESTsoft Corp.|인증서 로밍 클라이언트 오픈뱅킹 (1.04)|인증서 로밍 클라이언트 오픈뱅킹 (1.04)|BTWorks, Inc.|한컴오피스 뷰어|한컴오피스 뷰어|Hancom"
